id	vernacularName	language
5978	Green Carpet	en
5978	Kleine groenbandspanner	nl
5978	La Cidarie verdâtre	fr
5978	Prachtgrüner Bindenspanner	de
5979	Feathered Thorn	en
5979	Federfühler-Herbstspanner	de
5979	Gepluimde spanner	nl
5979	L'Himère-plume, la Phalène emplumée	fr
5980	Booglijnuil	nl
5980	La Madope du Saule	fr
5980	Lesser Belle	en
5980	Weiden-Spannereule	de
5981	Blotched Emerald	en
5981	Gevlekte zomervlinder	nl
5981	Le Verdelet	fr
5981	Pustelspanner	de
5982	Koningsmantelmot	nl
5983	L'Orrhodie érythrocéphale, l'Hyacinthe	fr
5983	Red-headed Chestnut	en
5983	Roodkopwinteruil	nl
5983	Rotkopf-Wintereule	de
5984	Dark Chestnut	en
5984	Donkere winteruil	nl
5984	Gebüsch-Wintereule	de
5984	L'Orrhodie ligulée	fr
5985	Dotted Chestnut	en
5985	Gevlekte winteruil	nl
5985	L'Orrhodie tigrée	fr
5985	Rost-Wintereule	de
5986	Black-spotted Chestnut	en
5986	Feldholz-Wintereule	de
5986	L'Orrhodie grise	fr
5986	Zwartvlekwinteruil	nl
5987	Bosbesuil	nl
5987	Chestnut	en
5987	Heidelbeer-Wintereule	de
5987	L'Orrhodie de l'Airelle	fr
5988	Rose carl	en
5988	Rosen-Schopfstirnmotte	de
5988	Rozenvlekmot	nl
5989	Grey carl	en
5989	Schlehen-Schopfstirnfalter	de
5989	Sleedoornvlekmot	nl
5990	Dunkler Brombeer-Schopfstirnfalter	de
5990	Kent carl	en
5990	Zwarte bramenvlekmot	nl
5991	Bordered carl	en
5991	Gele bramenvlekmot	nl
5992	Reismotte	de
5992	Rijstmot	nl
5993	Grasbeertje	nl
5993	Le Crible	fr
5993	Speckled Footman	en
5993	Weißer Grasbär	de
5994	Feathered Footman	en
5994	Geel grasbeertje	nl
5994	Gestreifter Grasbär	de
5994	L'Ecaille striée	fr
5995	Donkere iepenuil	nl
5995	La Cosmie Baie	fr
5995	Lesser-spotted Pinion	en
5995	Rotbraune Ulmeneule	de
5996	Iepenuil	nl
5996	Le Nacarat	fr
5996	Weißflecken-Ulmeneule	de
5996	White-spotted Pinion	en
5997	Bochtige-smelemineermot	nl
5998	Kleine grasmineermot	nl
5999	Gele rietprachtmot	nl
5999	Lienigs Schilf-Prachtfalter	de
6000	Bonte muurpalpmot	nl
6001	Blauwbandspanner	nl
6001	Le Lynx	fr
6001	Purple Bar	en
6001	Schwarzaugen-Bindenspanner	de
6002	Grasprachtmot	nl
6002	Rohrschwingel-Prachtfalter	de
6003	Elephant Hawkmoth	en
6003	Groot avondrood	nl
6003	Le (Grand) Sphinx de la Vigne	fr
6003	Mittlerer Weinschwärmer	de
6004	Klein avondrood	nl
6004	Kleiner Weinschwärmer	de
6004	Le petit Sphinx de la Vigne	fr
6004	Small Elephant Hawkmoth	en
6005	La Boarmie du Sapin	fr
6005	Moosgrüner Rindenspanner	de
6005	Satijnen spikkelspanner	nl
6005	Satin Beauty	en
6007	La Noctuelle argentule	fr
6007	Silbereulchen	de
6007	Silver Barred	en
6007	Zilverstreep	nl
6008	Bonte marmeruil	nl
6008	Buschrasen-Grasmotteneulchen	de
6008	L'Erastrie noirâtre	fr
6008	Pretty Marbled	en
6009	Donkere marmeruil	nl
6009	L'Albule	fr
6009	Marbled White Spot	en
6009	Waldrasen-Grasmotteneulchen	de
6010	L'Ancre	fr
6010	Ried-Grasmotteneulchen	de
6010	Silver Hook	en
6010	Zilverhaak	nl
6011	Dennenspinner	nl
6011	Kiefernspinner	de
6011	Le Bombyx du Pin	fr
6011	Pine-tree Lappet	en
6012	Wit stamgastje	nl
6013	Bunter Zwerg-Totholzfalter	de
6013	Quasi-stamgastje	nl
6015	Citroenstamgastje	nl
6016	Vaal stamgastje	nl
6017	Witstipplatlijfje	nl
6018	Heideplatlijfje	nl
6019	Kervelplatlijfje	nl
6020	Karwijplatlijfje	nl
6021	Klein peenplatlijfje	nl
6022	Sober platlijfje	nl
6023	Bont platlijfje	nl
6024	Witrugplatlijfje	nl
6025	Heilwurz-Plattleibfalter	de
6025	Hertswortelplatlijfje	nl
6026	Duizendbladplatlijfje	nl
6027	Groot platlijfje	nl
6028	Bevernelplatlijfje	nl
6029	Klein platlijfje	nl
6030	Torkruidplatlijfje	nl
6031	Burnished Brass	en
6031	Koperuil	nl
6031	Le Vert-Doré	fr
6031	Messingeule	de
6032	Grote koperuil	nl
6032	La Plusie topaze	fr
6032	Scarce Burnished Brass	en
6032	Wasserdost-Goldeule	de
6033	Clouded Buff	en
6033	Roodbandbeer	nl
6033	Rotrandbär	de
6033	la Bordure ensanglantée, la Roussette	fr
6034	Fen slender	en
6034	Silberfleck-Beinwellfalter	de
6034	Smeerwortelsteltmot	nl
6035	Graubär	de
6035	L'Ecaille mendiante	fr
6035	Mendicabeer	nl
6035	Muslin Moth	en
6036	Braune Erdeule	de
6036	Bruine breedvleugeluil	nl
6036	Le Point noir	fr
6036	Purple Clay	en
6037	Barred Chestnut	en
6037	La Diarsie de la Lancéole	fr
6037	Moerasbreedvleugeluil	nl
6037	Moorwiesen-Erdeule	de
6038	Fen Square-spot	en
6038	Flachmoorwiesen-Erdeule	de
6038	La Diarsie du Souci-d'eau	fr
6038	Valse breedvleugeluil	nl
6039	Ingrailed Clay	en
6039	La Noctuelle de la Primevère	fr
6039	Primel-Erdeule	de
6039	Variabele breedvleugeluil	nl
6040	Gewone breedvleugeluil	nl
6040	La Noctuelle belle	fr
6040	Small Square-spot	en
6040	Wegerich-Erdeule	de
6041	Agaatlichtmot	nl
6042	Zwerfstreepmot	nl
6043	Dark Tussock	en
6043	Ginster-Streckfuß	de
6043	Grauwe borstel	nl
6043	Le Bombyx porte-brosses	fr
6044	Purpervlerkbladroller	nl
6045	Margrietwortelmot	nl
6046	Asgrauwe wortelmot	nl
6047	Kleine wortelmot	nl
6048	Venstervlekmot	nl
6049	Brede geelvlekwortelmot	nl
6050	Sleedoornpalpmot	nl
6051	Geelvlekwortelmot	nl
6052	Gebandeerde wortelmot	nl
6053	Splintervlekbladroller	nl
6054	Roetkinmot	nl
6055	Gestreifter Wacholder-Palpenfalter, [Wacholdergespinstmotte]	de
6055	Jeneverbesmot	nl
6056	Goudwortelmot	nl
6057	Gehoekte wortelmot	nl
6058	Kommawortelmot	nl
6059	Loodlijnwortelmot	nl
6060	Geelstipwortelmot	nl
6061	Egale wortelmot	nl
6062	Gezadelde wortelmot	nl
6063	Bleke vlekwortelmot	nl
6064	Oranje wortelmot	nl
6065	Roestkleurige palpmot	nl
6066	Haakjeswortelmot	nl
6067	Eichen-Nulleneule	de
6067	Heart Moth	en
6067	Le Double Zéro	fr
6067	Nullenuil	nl
6068	Arnika-Rundstirnmotte	de
6068	Valkruidmineermot	nl
6069	Valse donderkruidmineermot	nl
6070	Heelblaadjesmineermot	nl
6071	Droogbloemmineermot	nl
6072	Blaukopf	de
6072	Figure of Eight	en
6072	Krakeling	nl
6072	Le Double-Omega	fr
6073	Sparappelboorder	nl
6074	Donkere sparappelboorder	nl
6075	Kleine sparappelboorder	nl
6076	Egale sparappelboorder	nl
6077	Dubbelzakdrager	nl
6077	laichartingella	de
6078	Zwerfsnuitmot	nl
6079	Red-barred Tortrix	en
6079	Zomerbladroller	nl
6080	Buchenmotte, Sängerin	de
6080	Voorjaarskortvleugelmot	nl
6081	Herfstkortvleugelmot	nl
6082	Marmergolfbladroller	nl
6083	Liesgrassnuitmot	nl
6084	Zeggesnuitmot	nl
6085	Bruine eenstaart	nl
6085	Dusky Hook-tip	en
6085	Erlen-Sichelflügler	de
6085	L'Incurvé	fr
6086	Berkeneenstaart	nl
6086	Heller Sichelflügler	de
6086	La Faucille	fr
6086	Pebble Hook-tip	en
6087	Boomzwammot	nl
6087	Heindels Pilzmotte	de
6088	Gestreepte tandvlinder	nl
6088	La Triple Tache	fr
6088	Marbled Brown	en
6088	Ungefleckter Zahnspinner	de
6089	Beukentandvlinder	nl
6089	L'Ardoisée	fr
6089	Schwarzeck-Zahnspinner	de
6090	La Demi-Lune blanche, le Druide	fr
6090	Weißbinden-Zahnspinner	de
6090	Witlijntandvlinder	nl
6091	Dunkelgrauer Zahnspinner	de
6091	La Demi-Lune noire	fr
6091	Lunar Marbled Brown	en
6091	Maantandvlinder	nl
6092	La Voile	fr
6092	Südlicher Zahnspinner	de
6092	Zuidelijke tandspanner	nl
6093	Brindled Green	en
6093	Eikenuiltje	nl
6093	Le Jaspe vert	fr
6093	Olivgrüne Eicheneule	de
6094	Duponcheliamot	nl
6095	Bird's Wing	en
6095	Dunkle Knötericheule	de
6095	La Noctuelle hérissée	fr
6095	Vogelwiekje	nl
6096	Braunfleck-Widderchen	de
6096	Dienares	nl
6096	La Servante	fr
6096	The Handmaid	en
6097	Gevlekte heispanner	nl
6097	Grey Scalloped Bar	en
6097	Heidekraut-Fleckenspanner	de
6097	La Fidonie des Bruyères	fr
6098	Eikenpurpermot	nl
6099	Brombeereule	de
6099	Bruine prachtuil	nl
6099	La Passagère	fr
6099	Passenger	en
6100	Buschhalden-Blattspanner	de
6100	Dark Marbled Carpet	en
6100	Gehoekte schimmelspanner	nl
6100	La Cidarie de la Myrtille	fr
6101	Common Marbled Carpet	en
6101	La Cidarie roussâtre	fr
6101	Möndchenflecken-Bindenspanner	de
6101	Schimmelspanner	nl
6102	Zilverbladroller	nl
6103	Hoekbandbladroller	nl
6104	Crèmekleurige bladroller	nl
6105	Cream-bordered Pea	en
6105	Kleine groenuil	nl
6105	La Halias du Saule	fr
6105	Weiden-Kahneulchen, Grüneulchen	de
6106	La Cidarie baie	fr
6106	Rozenspanner	nl
6106	Shoulder Stripe	en
6106	Violettbrauner Rosen-Blattspanner	de
6107	Geelpalpmot	nl
6108	Gelbköpfiger Springkraut-Blattspanner	de
6108	La Cidarie de la Balsamine, la Cidarie à tête jaune	fr
6108	Springzaadspanner	nl
6109	Braunleibiger Springkrautspanner	de
6109	La Cidarie ochracée	fr
6109	Marmerspanner	nl
6109	Small Phoenix	en
6110	Agrimonieblaasmijnmot	nl
6111	Gewone eikenblaasmijnmot	nl
6112	Rozenblaasmijnmot	nl
6113	Aardbeiblaasmijnmot	nl
6113	Erdbeer-Zwergminierfalter	de
6114	Espenbladsteelmineermot	nl
6115	Zwartkopblaasmijnmot	nl
6116	Esdoornvruchtmineermot	nl
6117	Populierenbladsteelmineermot	nl
6118	Herings Zwergminierfalter	de
6118	Oostelijke eikenblaasmijnmot	nl
6119	Wilgennerfmineermot	nl
6120	Bruine eikenbastmineermot	nl
6121	Akenvruchtmineermot	nl
6122	Gerekte berkenblaasmijnmot	nl
6123	Ronde berkenblaasmijnmot	nl
6124	Late eikenmineermot	nl
6125	Bramenblaasmijnmot	nl
6125	Seltener Brombeer-Zwergminierfalter	de
6126	Hertshoormineermot	nl
6127	Noorse-esdoornvruchtmineermot	nl
6128	Sleedoornblaasmijnmot	nl
6129	Gespleten eikenblaasmijnmot	nl
6130	Abelenbladsteelmineermot	nl
6131	Vossenbesmineermot	nl
6132	Engrailed	en
6132	Gewone spikkelspanner	nl
6132	La Boarmie crépusculaire	fr
6132	Zackenbindiger Rindenspanner	de
6133	Brildrager	nl
6133	Holzrindeneule	de
6133	La Conspicillaire	fr
6133	Silver Cloud	en
6134	Kruidkersmot	nl
6135	Hoary footman	en
6135	Le Manteau pâle	fr
6135	Vaal kokerbeertje	nl
6135	Weißgraues Flechtenbärchen	de
6136	Gelbleib-Flechtenbärchen	de
6136	Le Manteau à tête jaune, la Lithosie aplatie	fr
6136	Scarce Footman	en
6136	Streepkokerbeertje	nl
6137	Buff Footman	en
6137	La Lithosie ocre, la Lithosie déprimée	fr
6137	Naaldboombeertje	nl
6137	Nadelwald-Flechtenbärchen	de
6138	Bleigraues Flechtenbärchen	de
6138	Dingy Footman	en
6138	Glad beertje	nl
6138	La Lithosie grise	fr
6139	Common Footman	en
6139	Grauleib-Flechtenbärchen	de
6139	La Lithosie complanule, la Lithosie plombée	fr
6139	Plat beertje	nl
6140	Bright Yellow Footman	en
6140	Dunkelstirniges Flechtenbärchen	de
6140	Felgeel beertje	nl
6140	Le Manteau safran, le Jaunet	fr
6141	Ivory Footman	en
6141	Kraagkokerbeertje	nl
6141	Le Manteau bicolore, le Manteau ivoirin.	fr
6141	Ockergelbes Flechtenbärchen	de
6142	Blassstirniges Flechtenbärchen	de
6142	Klein kokerbeertje	nl
6142	La Lithosie naine	fr
6142	Pigmy Footman	en
6143	Dottergelbes Flechtenbärchen	de
6143	Geel beertje	nl
6143	Le Manteau jaune	fr
6143	Orange Footman	en
6144	Ruwe-smelemineermot	nl
6145	Witkopgrasmineermot	nl
6146	Alpenzeggemineermot	nl
6147	Witgele grasmineermot	nl
6148	Zilverpuntgrasmineermot	nl
6149	Witte grasmineermot	nl
6150	Grote grasmineermot	nl
6151	Glanshavermineermot	nl
6152	Duinzeggemineermot	nl
6153	Tweebandgrasmineermot	nl
6154	Duinrietmineermot	nl
6155	Gespikkelde grasmineermot	nl
6156	Zilveren grasmineermot	nl
6157	Grijsgevlekte grasmineermot	nl
6158	Gevinde kortsteelmineermot	nl
6159	Grijze zeggemineermot	nl
6160	Gierstgrasmineermot	nl
6161	Zuidelijke grasmineermot	nl
6162	Schapengrasmineermot	nl
6163	Boskortsteelmineermot	nl
6164	Regensburger Hainsimsen-Grasminierfalter	de
6164	Veldbiesmineermot	nl
6165	Zeggemineermot	nl
6166	Struisgrasmineermot	nl
6167	Grijze grasmineermot	nl
6168	Bergdravikmineermot	nl
6168	Bleiglanz-Grasminierfalter	de
6169	Geelkopgrasmineermot	nl
6170	Geringde grasmineermot	nl
6171	Hagelwitte grasmineermot	nl
6172	Prachtgrasmineermot	nl
6173	Liesgrasmineermot	nl
6174	Gepuncteerde grasmineermot	nl
6175	Bestoven kweekmineermot	nl
6176	Donkere grasmineermot	nl
6177	Viervlekmineermot	nl
6178	Rossige grasmineermot	nl
6179	Heenmineermot	nl
6180	Pijpenstrootjesmineermot	nl
6181	Kalkgraslandmineermot	nl
6182	Geelbandgrasmineermot	nl
6183	Trapeziumgrasmineermot	nl
6184	Schapengrasmineermot	nl
6185	Dwarsbandgrasmineermot	nl
6186	Gevlekte zeggemineermot	nl
6187	Gemarmerd heide-uiltje	nl
6187	L'Erastrie gracieuse	fr
6187	Marmoriertes Gebüscheulchen	de
6187	Rosy Marbled	en
6188	Broken-barred Carpet	en
6188	Kleine wortelhoutspanner	nl
6188	La Cidarie rompue	fr
6188	Zweifarbiger Laubholz-Bindenspanner	de
6189	Armbandmot	nl
6190	Grijze oogspanner	nl
6190	La Gnophos claire	fr
6190	Lichtgrauer Bergwald-Steinspanner	de
6191	Waterleliemot	nl
6192	Melkwitte waterleliemot	nl
6193	Common Heath	en
6193	Gewone heispanner	nl
6193	Heidespanner	de
6193	La Phalène picotée	fr
6194	Kalkweidegrasmot	nl
6195	Windevedermot	nl
6196	Ackerwinden-Bunteulchen	de
6196	L'Arlequinette jaune	fr
6196	Panteruiltje	nl
6196	Spotted Sulphur	en
6197	Schorsboorder	nl
6198	Angle-striped Sallow	en
6198	Gelbe Blatteule	de
6198	Gele uil	nl
6198	La Cosmie paillée	fr
6199	Andoornkuifbladroller	nl
6200	Strooiselmot	nl
6201	Kaardebolbladroller	nl
6202	Vingerhoedskruidbladroller	nl
6203	Scherpe kuifbladroller	nl
6204	Donkere kuifbladroller	nl
6205	Kust-kuifbladroller	nl
6206	Moeraskuifbladroller	nl
6207	Paardenkopbladroller	nl
6208	Zenegroenbladroller	nl
6209	Kleistermotte	de
6209	Teigne de la colle	fr
6209	White-shouldered house moth	en
6209	Witkopmot	nl
6210	Birkenspinner	de
6210	Gevlamde vlinder	nl
6210	Kentish Glory	en
6210	Le Versicolore	fr
6211	Canary-shouldered Thorn	en
6211	Erlen-Zackenrandspanner	de
6211	Geelschouderspanner	nl
6211	L'Ennomos du Tilleul	fr
6212	Herbst-Zackenrandspanner	de
6212	Iepentakvlinder	nl
6212	L'Ennomos moucheté	fr
6212	Large Thorn	en
6213	Birken-Zackenrandspanner	de
6213	Gehakkelde spanner	nl
6213	L'Ennomos rongée	fr
6213	September Thorn	en
6214	Dusky Thorn	en
6214	Eschen-Zackenrandspanner	de
6214	Essenspanner	nl
6214	L'Ennomos du Frêne, l'Ennomos bicolore	fr
6215	August Thorn	en
6215	Eichen-Zackenrandspanner	de
6215	Geelblad	nl
6215	L'Ennomos du Chêne	fr
6216	Korstmosdikkopmot	nl
6217	Ampfer-Zwergminierfalter	de
6217	Zuringmineermot	nl
6218	Schemerbladroller	nl
6219	Mineerborstelmot	nl
6220	Zandkleurige borstelmot	nl
6221	Oranje borstelmot	nl
6222	Cacaomot	nl
6223	Grauwe meelmot	nl
6224	Zuidelijke bladvreter	nl
6225	Zuidelijke bolvreter	nl
6226	Zuidelijke distelzadelmot	nl
6227	Kruiskruidzadelmot	nl
6228	Hoefijzermot	nl
6229	Grote zadelmot	nl
6230	Duizendbladzadelmot	nl
6231	Gemarmerde kruidkruidzadelmot	nl
6232	Distelzadelmot	nl
6233	Witvlakkige zadelbladroller	nl
6234	Variabele zadelmot	nl
6235	Hoefbladzadelmot	nl
6236	Appelmolmboorder	nl
6237	Graszakdrager	nl
6237	Kleiner Wollsackträger, Wiesen-Sackträger	de
6238	La Noctuelle gris-de-lin	fr
6238	Schijnhuismoeder	nl
6238	Silbergraue Bandeule	de
6239	Oranje oogbladroller	nl
6240	Witte oogbladroller	nl
6241	Witvlekoogbladroller	nl
6242	Gageloogbladroller	nl
6243	Roestrandoogbladroller	nl
6244	Fraaie oogbladroller	nl
6245	Berkenoogbladroller	nl
6246	Gezoneerde oogbladroller	nl
6247	Tweestreepoogbladroller	nl
6248	Elzenoogbladroller	nl
6249	Populierenoogbladroller	nl
6250	Kleine oogbladroller	nl
6251	Zwarte oogbladroller	nl
6252	Variabele oogbladroller	nl
6253	Witvleugeloogbladroller	nl
6254	Gemarmerde oogbladroller	nl
6255	Dennenoogbladroller	nl
6256	Bruine oogbladroller	nl
6257	Zadeloogbladroller	nl
6258	Grauwe oogbladroller	nl
6259	Wilgenoogbladroller	nl
6260	Pyramideoogbladroller	nl
6261	Sparrenoogbladroller	nl
6262	V-oogbladroller	nl
6263	Vierkantoogbladroller	nl
6264	Tweevlekoogbladroller	nl
6265	Bordered Beauty	en
6265	L'Epione marginée, l'Epione des Saules.	fr
6265	Puntige zoomspanner	nl
6265	Weiden-Saumbandspanner	de
6266	Dark Bordered Beauty	en
6266	Espen-Saumbandspanner	de
6266	L'Epione vespérale, l'Epione parallèle	fr
6266	Zoomspanner	nl
6267	Australische bladroller	nl
6267	Light Brown Apple Moth	en
6268	Common Carpet	en
6268	Gewone bandspanner	nl
6268	Graubinden-Labkrautspanner	de
6268	L'Alternée	fr
6269	Autumnal Moth	en
6269	Birken-Moorwald-Herbstspanner	de
6269	L'Epirrite automnale	fr
6269	Novemberspanner	nl
6270	Bleke novemberspanner	nl
6270	Buchenwald-Herbstspanner	de
6270	L'Epirrite de Christy	fr
6270	Pale November Moth	en
6271	Gehölzflur-Herbstspanner	de
6271	Herfstspanner	nl
6271	L'Epirrite diluée	fr
6271	November Moth	en
6272	Espen-Buntspanner	de
6272	Espenbruintje	nl
6272	La Numérie dissembable, la Fidelle	fr
6273	Breitbinden-Labkrautspanner	de
6273	Galium Carpet	en
6273	La Mélanthie du Caille-Lait	fr
6273	Walstrobandspanner	nl
6274	La Lancette	fr
6274	Ringelleib-Labkrautspanner	de
6274	Rouwbandspanner	nl
6275	Grauwe bandspanner	nl
6275	Hellgrauer Labkrautspanner	de
6275	La Mélanippe rude	fr
6275	Pale Argent And Sable	en
6276	Bosbandspanner	nl
6276	La Mélanippe claire	fr
6276	Weißbinden-Labkrautspanner	de
6276	Wood Carpet	en
6277	Bonte bandspanner	nl
6277	Fleckleib-Labkrautspanner	de
6277	La Mélanippe triste	fr
6277	Small Argent & Sable	en
6278	Graslilieneule	de
6278	La Noctuelle de Muscari	fr
6278	Zorro-uil	nl
6279	Monniksvleugeltje	nl
6280	Grote wintervlinder	nl
6280	Großer Frostspanner	de
6280	L'Hibernie défeuillante	fr
6280	Mottled Umber	en
6281	Birken-Faulholzmotte	de
6281	Oosterse schone	nl
6282	Graubindiger Mohrenfalter	de
6282	Moiré sylvicole	fr
6282	Scotch Argus	en
6282	Zomererebia	nl
6283	Arran Brown	en
6283	Boserebia	nl
6283	Moiré blanc-fascié	fr
6283	Weißbindiger Mohrenfalter	de
6284	Moiré franconien	fr
6284	Rundaugen-Mohrenfalter	de
6284	Voorjaarserebia	nl
6284	Woodland Ringlet	en
6285	Dusky Sallow	en
6285	Gevlamde grasuil	nl
6285	La Noctuelle jaunâtre	fr
6285	Ockerfarbene Queckeneule	de
6286	Helle Pfeifengras-Grasbüscheleule	de
6286	L'Abromiade chaulée	fr
6286	Union Rustic	en
6286	Zwartvlakgrasuil	nl
6287	Bosrandspinner	nl
6287	Hecken-Wollafter	de
6287	Le Bombyx Evérie, La Laineuse du Prunellier	fr
6288	Hainbuchen-Trugfalter	de
6288	Slanke purpermot	nl
6289	Roze purpermot	nl
6290	Frühlings-Wollafter	de
6290	La Laineuse du Cerisier	fr
6290	Small Eggar	en
6290	Wolspinner	nl
6291	Stuifmeelbladroller	nl
6292	Geelkoppurpermot	nl
6293	Grijsrupspurpermot	nl
6294	Variabele purpermot	nl
6295	Late purpermot	nl
6295	Sparrmanns Trugfalter	de
6296	Bruin dikkopje	nl
6296	Dingy Skipper	en
6296	Kronwicken-Dickkopffalter	de
6296	Point de Hongrie	fr
6297	Esperiamot	nl
6297	Schwefelgelber Totholzfalter	de
6298	Grote zwartwitmot	nl
6299	Donkere zwartwitmot	nl
6300	Tienvlekzwartwitmot	nl
6301	Kleine zwartwitmot	nl
6302	Sechspunkt-Breitflügelfalter	de
6302	Vierpuntzwartwitmot	nl
6303	L'Anthophile superbe	fr
6303	Wit purperuiltje	nl
6304	Sandstrohblumeneulchen	de
6304	Strobloemuiltje	nl
6305	Bleek purperuiltje	nl
6305	L'Anthophile pourprée	fr
6305	Purple marbled	en
6305	Südliches Sandstrohblumeneulchen	de
6306	Geröllsteppenheiden-Zwergeulgen	de
6306	Klein purperuiltje	nl
6306	L'Anthophile des Inules	fr
6306	Small Marbled	en
6307	Beautiful Marbled	en
6307	La Noctuelle purpurine	fr
6307	Prachtpurperuiltje	nl
6307	Purpur-Zwergeulchen	de
6308	Dappled White	en
6308	Westelijk marmerwitje	nl
6308	Westlicher Gesprenkelter	de
6309	Bescheiden gamma-uil	nl
6309	La Plusie modeste	fr
6309	Lungenkraut-Metalleule	de
6310	Dingy Shell	en
6310	Erlengebüsch-Spanner	de
6310	La Cidarie de l'Aulne	fr
6310	Leverkleurige spanner	nl
6311	Tandmot	nl
6312	Braune Tageule	de
6312	Bruine daguil	nl
6312	Burnet Companion	en
6312	La Doublure jaune	fr
6313	Guldenroedeknoopvlekje	nl
6314	Roetvlekbladroller	nl
6315	Streepjesknoopvlekje	nl
6316	Bitterkruidknoopvlekje	nl
6317	Zwartwit knoopvlekje	nl
6318	Distelknoopvlekje	nl
6319	Sladistelknoopvlekje	nl
6320	Scherp distelknoopvlekje	nl
6321	Melkwit knoopvlekje	nl
6322	Zalmkleurig knoopvlekje	nl
6323	Tweekleurig knoopvlekje	nl
6324	Prachtknoopvlekje	nl
6325	Zeeasterknoopvlekje	nl
6327	Ringlijnmot	nl
6328	Schaduwfruitbladroller	nl
6329	Bonte fruitbladroller	nl
6330	Zwartvlekgranietmot	nl
6331	Lichte granietmot	nl
6332	Grove granietmot	nl
6333	Gehoekte granietmot	nl
6334	Variabele granietmot	nl
6335	Moerasgranietmot	nl
6336	Nazomergranietmot	nl
6337	Autumnal Rustic	en
6337	Graue Spätsommer-Bodeneule	de
6337	Grijze herfstuil	nl
6337	La Noctuelle à L double	fr
6338	La Diarsie du Cornouiller	fr
6338	Sigma-Bodeneule	de
6338	Sigma-uil	nl
6339	Oranje speermot	nl
6340	Geeltandboegsprietmot	nl
6341	Grijstandboegsprietmot	nl
6342	Kleiner Silberstreifen-Palpenfalter	de
6342	Smalle zilverbandboegsprietmot	nl
6343	Purpertandboegsprietmot	nl
6344	Großer Silberstreifen-Palpenfalter	de
6344	Zilverbandpalpmot	nl
6345	Bessentakvlinder	nl
6345	Honiggelber Haarbüschelspanner	de
6345	La Cidarie marbrée	fr
6345	Spinach	en
6346	Papegaaibladroller	nl
6347	Gewone agaatspanner	nl
6347	La Cidarie du Peuplier	fr
6347	Northern Spinach	en
6347	Veränderlicher Haarbüschelspanner	de
6348	Dunkelbrauner Haarbüschelspanner	de
6348	La Cidarie du Prunier	fr
6348	Phoenix	en
6348	Wortelhoutspanner	nl
6349	Bräunlichgelber Haarbüschelspanner	de
6349	Chevron	en
6349	La Cidarie agate	fr
6349	Oranje agaatspanner	nl
6350	Mottenähnlicher Sackträger	de
6350	Slakkenzakdrager	nl
6351	Damier de la succise	fr
6351	Goldener Scheckenfalter	de
6351	Marsh Fritillary	en
6351	Moerasparelmoervlinder	nl
6352	Cloaked Carpet	en
6352	Dubbelhoekbandspanner	nl
6352	La Cidarie-Pivert	fr
6352	Zweizahn-Winkelspanner	de
6353	Bruine bergspanner	nl
6353	Gelbgrüner Winkelspanner	de
6353	La Larentie fruste	fr
6354	Eschen-Scheckenfalter	de
6354	Roodbonte parelmoervlinder	nl
6354	Scarce Fritillary	en
6355	Einzahn-Winkelspanner	de
6355	La Cidarie à bec	fr
6355	Scherphoekbandspanner	nl
6355	Sharp-angled Carpet	en
6356	Brindled Pug	en
6356	Eichen-Blütenspanner	de
6356	L'Eupithécie printanière	fr
6356	Voorjaarsdwergspanner	nl
6357	Cloaked Pug	en
6357	Fichtenzapfen-Blütenspanner	de
6357	L'Eupithécie du Sapin	fr
6357	Spardwergspanner	nl
6358	Egale dwergspanner	nl
6358	Kreuzkraut-Blütenspanner	de
6358	L'Eupithécie de l'Absinthe	fr
6358	Wormwood Pug	en
6359	Christoffelkruiddwergspanner	nl
6359	Christophskraut-Blütenspanner	de
6359	L'Eupithécie de l'actée	fr
6360	Fichtengallen-Blütenspanner	de
6360	Gallendwergspanner	nl
6360	L'Eupithécie des galles, la petite Eupithécie du Sapin	fr
6361	Currant Pug	en
6361	Hopdwergspanner	nl
6361	Hopfen-Blütenspanner	de
6361	L'Eupithécie du Groseillier	fr
6362	Bergwald-Goldruten-Blütenspanner	de
6362	L'Eupithécie de Cauchy	fr
6362	Zoomdwergspanner	nl
6363	L'Eupithécie des Centaurées, l'Eup. oblongue	fr
6363	Lime-speck Pug	en
6363	Mondfleckiger Blütenspanner	de
6363	Zwartvlekdwergspanner	nl
6364	Campanula Pug	en
6364	Klokjesdwergspanner	nl
6364	L'Eupithécie des Campanules	fr
6364	Nesselglockenblumen-Blütenspanner	de
6365	L'Eupithécie du Thym	fr
6365	Thyme Pug	en
6365	Thymian-Blütenspanner	de
6365	Tijmdwergspanner	nl
6366	Eichenhain-Blütenspanner	de
6366	Eikendwergspanner	nl
6366	L'Eupithécie sagittée	fr
6366	Oak-tree Pug	en
6367	Fletcher's Pug	en
6367	L'Eupithécie du Tilleul	fr
6367	Lindedwergspanner	nl
6367	Linden-Blütenspanner	de
6368	Hecken-Blütenspanner	de
6368	L'Eupithécie de l'Aubépine	fr
6368	Loofboomdwergspanner	nl
6368	Mottled Pug	en
6369	Bleached Pug	en
6369	Fuchs'-Kreuzkraut-Blütenspanner	de
6369	Kruiskruiddwergspanner	nl
6369	L'Eupithécie délavée	fr
6370	Doldengewächs-Blütenspanner	de
6370	L'Eupithécie à tirets	fr
6370	Schraallanddwergspanner	nl
6371	Bosrankdwergspanner	nl
6371	Haworth's Pug	en
