id	taxonID	acceptedNameUsageID	scientificName	kingdom	class	order	family	genus	subgenus	specificEpithet	taxonRank	scientificNameAuthorship	taxonomicStatus	taxonRemarks	modified	language	informationWithheld	references
5902	5902		Pyrrhargiolestes sidonia (Martin, 1909)	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		sidonia	species	(Martin, 1909)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10495	10495	5902	Argiolestes sidonia Martin, 1909	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		sidonia	species	Martin, 1909	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5903	5903		Pyrrhargiolestes tenuispinus (Lieftinck, 1938)	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		tenuispinus	species	(Lieftinck, 1938)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10496	10496	5903	Argiolestes tenuispinus Lieftinck, 1938	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		tenuispinus	species	Lieftinck, 1938	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
5904	5904		Pyrrhargiolestes yela Kalkman & Theischinger, 2013	Animalia	Insecta	Odonata	Argiolestidae	Pyrrhargiolestes Kalkman & Theischinger, 2013		yela	species	Kalkman & Theischinger, 2013	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6237	6237		Solomonargiolestes Kalkman & Theischinger, 2013	Animalia	Insecta	Odonata	Argiolestidae	Solomonargiolestes Kalkman & Theischinger, 2013			genus	Kalkman & Theischinger, 2013	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6236	6236		Solomonargiolestes bougainville (Kalkman, 2008)	Animalia	Insecta	Odonata	Argiolestidae	Solomonargiolestes Kalkman & Theischinger, 2013		bougainville	species	(Kalkman, 2008)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10715	10715	6236	Argiolestes bouganville Kalkman, 2008	Animalia	Insecta	Odonata	Argiolestidae	Solomonargiolestes Kalkman & Theischinger, 2013		bouganville	species	Kalkman, 2008	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6238	6238		Solomonargiolestes malaita (Kalkman, 2008)	Animalia	Insecta	Odonata	Argiolestidae	Solomonargiolestes Kalkman & Theischinger, 2013		malaita	species	(Kalkman, 2008)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
10716	10716	6238	Argiolestes malaita Kalkman, 2008	Animalia	Insecta	Odonata	Argiolestidae	Solomonargiolestes Kalkman & Theischinger, 2013		malaita	species	Kalkman, 2008	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6784	6784		Trineuragrion Ris, 1915	Animalia	Insecta	Odonata	Argiolestidae	Trineuragrion Ris, 1915			genus	Ris, 1915	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6783	6783		Trineuragrion percostale Ris, 1915	Animalia	Insecta	Odonata	Argiolestidae	Trineuragrion Ris, 1915		percostale	species	Ris, 1915	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6923	6923		Wahnesia Förster, 1900	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900			genus	Förster, 1900	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6919	6919		Wahnesia annulipes (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		annulipes	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11184	11184	6919	Argiolestes annulipes Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		annulipes	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6920	6920		Wahnesia armeniaca (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		armeniaca	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11185	11185	6920	Argiolestes armeniacus Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		armeniacus	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6921	6921		Wahnesia ephippiata (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		ephippiata	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11186	11186	6921	Argiolestes ephippiatus Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		ephippiatus	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6922	6922		Wahnesia esuriens (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		esuriens	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11187	11187	6922	Argiolestes esuriens Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		esuriens	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6924	6924		Wahnesia gizo (Kalkman, 2008)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		gizo	species	(Kalkman, 2008)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11188	11188	6924	Argiolestes gizo Kalkman, 2008	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		gizo	species	Kalkman, 2008	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6925	6925		Wahnesia kirbyi Förster, 1900	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		kirbyi	species	Förster, 1900	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6926	6926		Wahnesia kutubuensis Theischinger, Richards & Toko, 2018	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		kutubuensis	species	Theischinger, Richards & Toko, 2018	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6927	6927		Wahnesia luteipes (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		luteipes	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11189	11189	6927	Argiolestes luteipes Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		luteipes	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6928	6928		Wahnesia microstigma (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		microstigma	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11190	11190	6928	Argiolestes microstigma Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		microstigma	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6929	6929		Wahnesia misima Polhemus & Kalkman, 2021	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		misima	species	Polhemus & Kalkman, 2021	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6930	6930		Wahnesia muyuw Polhemus & Kalkman, 2021	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		muyuw	species	Polhemus & Kalkman, 2021	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6931	6931		Wahnesia prothoracalis (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		prothoracalis	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11191	11191	6931	Argiolestes prothoracalis Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		prothoracalis	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6932	6932		Wahnesia rossel Polhemus & Kalkman, 2021	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		rossel	species	Polhemus & Kalkman, 2021	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6933	6933		Wahnesia saltator (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		saltator	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11192	11192	6933	Argiolestes saltator Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		saltator	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6934	6934		Wahnesia saltuaria (Lieftinck, 1956)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		saltuaria	species	(Lieftinck, 1956)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11193	11193	6934	Argiolestes saltuarius Lieftinck, 1956	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		saltuarius	species	Lieftinck, 1956	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6935	6935		Wahnesia simplex (Lieftinck, 1949)	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		simplex	species	(Lieftinck, 1949)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
11194	11194	6935	Argiolestes simplex Lieftinck, 1949	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		simplex	species	Lieftinck, 1949	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6936	6936		Wahnesia tagula Polhemus & Kalkman, 2021	Animalia	Insecta	Odonata	Argiolestidae	Wahnesia Förster, 1900		tagula	species	Polhemus & Kalkman, 2021	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
285	285		Allopodagrion Förster, 1910	Animalia	Insecta	Odonata	Megapodagrionidae	Allopodagrion Förster, 1910			genus	Förster, 1910	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
282	282		Allopodagrion brachyurum De Marmels, 2001	Animalia	Insecta	Odonata	Megapodagrionidae	Allopodagrion Förster, 1910		brachyurum	species	De Marmels, 2001	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
283	283		Allopodagrion contortum (Hagen in Selys, 1862)	Animalia	Insecta	Odonata	Megapodagrionidae	Allopodagrion Förster, 1910		contortum	species	(Hagen in Selys, 1862)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
7252	7252	283	Podagrion contortum Hagen in Selys, 1862	Animalia	Insecta	Odonata	Megapodagrionidae	Allopodagrion Förster, 1910		contortum	species	Hagen, 1862	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
284	284		Allopodagrion erinys (Ris, 1913)	Animalia	Insecta	Odonata	Megapodagrionidae	Allopodagrion Förster, 1910		erinys	species	(Ris, 1913)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
7253	7253	284	Megapodagrion erinys Ris, 1913	Animalia	Insecta	Odonata	Megapodagrionidae	Allopodagrion Förster, 1910		erinys	species	Ris, 1913	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3705	3705		Megapodagrion Selys, 1885	Animalia	Insecta	Odonata	Megapodagrionidae	Megapodagrion Selys, 1885			genus	Selys, 1885	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
3704	3704		Megapodagrion megalopus (Selys, 1862)	Animalia	Insecta	Odonata	Megapodagrionidae	Megapodagrion Selys, 1885		megalopus	species	(Selys, 1862)	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9295	9295	3704	Podagrion megalopus Selys, 1862	Animalia	Insecta	Odonata	Megapodagrionidae	Megapodagrion Selys, 1885		megalopus	species	Selys, 1862	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
9296	9296	3704	Megapodagrion arachne Rácenis, 1959	Animalia	Insecta	Odonata	Megapodagrionidae	Megapodagrion Selys, 1885		arachne	species	Rácenis, 1959	synonym		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6568	6568		Teinopodagrion De Marmels, 2001	Animalia	Insecta	Odonata	Megapodagrionidae	Teinopodagrion De Marmels, 2001			genus	De Marmels, 2001	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6563	6563		Teinopodagrion angulatum De Marmels, 2001	Animalia	Insecta	Odonata	Megapodagrionidae	Teinopodagrion De Marmels, 2001		angulatum	species	De Marmels, 2001	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6564	6564		Teinopodagrion caquetanum De Marmels, 2001	Animalia	Insecta	Odonata	Megapodagrionidae	Teinopodagrion De Marmels, 2001		caquetanum	species	De Marmels, 2001	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6565	6565		Teinopodagrion chinchaysuyum De Marmels, 2001	Animalia	Insecta	Odonata	Megapodagrionidae	Teinopodagrion De Marmels, 2001		chinchaysuyum	species	De Marmels, 2001	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
6566	6566		Teinopodagrion croizati De Marmels, 2002	Animalia	Insecta	Odonata	Megapodagrionidae	Teinopodagrion De Marmels, 2001		croizati	species	De Marmels, 2002	accepted		2021-08-31T11:28:02Z	en		https://www2.pugetsound.edu/academics/academic-resources/slater-museum/biodiversity-resources/dragonflies/world-odonata-list2/
